Country,Location,Geographic coordinates,Map references,Area Total,Area Land,Area Water,Climate
afghanistan,"Southern Asia, north and west of Pakistan, east of Iran","33 00 N, 65 00 E",Asia,"652,230 sq km","652,230 sq km",0 sq km,arid to semiarid; cold winters and hot summers
australia,"Oceania, continent between the Indian Ocean and the South Pacific Ocean","27 00 S, 133 00 E",Oceania,"7,741,220 sq km","7,682,300 sq km","58,920 sq km",generally arid to semiarid; temperate in south and east; tropical in north
azerbaijan,"Southwestern Asia, bordering the Caspian Sea, between Iran and Russia, with a small European portion north of the Caucasus range","40 30 N, 47 30 E",Asia,"86,600 sq km","82,629 sq km","3,971 sq km","dry, semiarid steppe"
bangladesh,"Southern Asia, bordering the Bay of Bengal, between Burma and India","24 00 N, 90 00 E",Asia,"148,460 sq km","130,170 sq km","18,290 sq km","tropical; mild winter (October to March); hot, humid summer (March to June); humid, warm rainy monsoon (June to October)"
canada,"Northern North America, bordering the North Atlantic Ocean on the east, North Pacific Ocean on the west, and the Arctic Ocean on the north, north of the conterminous US","60 00 N, 95 00 W",North America,"9,984,670 sq km","9,093,507 sq km","891,163 sq km",varies from temperate in south to subarctic and arctic in north
chile,"Southern South America, bordering the South Pacific Ocean, between Argentina and Peru","30 00 S, 71 00 W",South America,"756,102 sq km","743,812 sq km","12,290 sq km",temperate; desert in north; Mediterranean in central region; cool and damp in south
china,"Eastern Asia, bordering the East China Sea, Korea Bay, Yellow Sea, and South China Sea, between North Korea and Vietnam","35 00 N, 105 00 E",Asia,"9,596,960 sq km","9,326,410 sq km","270,550 sq km",extremely diverse; tropical in south to subarctic in north
colombia,"Northern South America, bordering the Caribbean Sea, between Panama and Venezuela, and bordering the North Pacific Ocean, between Ecuador and Panama","4 00 N, 72 00 W",South America,"1,138,910 sq km","1,038,700 sq km","100,210 sq km",tropical along coast and eastern plains; cooler in highlands
united-states,"North America, bordering both the North Atlantic Ocean and the North Pacific Ocean, between Canada and Mexico","38 00 N, 97 00 W",North America,"9,833,517 sq km","9,147,593 sq km","685,924 sq km","mostly temperate, but tropical in Hawaii and Florida, arctic in Alaska, semiarid in the great plains west of the Mississippi River, and arid in the Great Basin of the southwest; low winter temperatures in the northwest are ameliorated occasionally in January and February by warm chinook winds from the eastern slopes of the Rocky Mountains

note: many consider Mount McKinley, the highest peak in the United States, to be the world’s coldest mountain because of its combination of high elevation and its subarctic location at 63 degrees north latitude; permanent snow and ice cover over 75 percent of the mountain, and enormous glaciers, up to 45 miles long and 3,700 feet thick, spider out from its base in every direction; it is home to some of the world’s coldest and most violent weather, where winds of over 150 miles per hour and temperatures of -93˚F have been recorded."
european-union,"Europe between the North Atlantic Ocean in the west and Russia, Belarus, and Ukraine to the east",,Europe,"4,236,351 sq km",,,cold temperate; potentially subarctic in the north to temperate; mild wet winters; hot dry summers in the south
georgia,"Southwestern Asia, bordering the Black Sea, between Turkey and Russia, with a sliver of land north of the Caucasus extending into Europe; note - Georgia views itself as part of Europe; geopolitically, it can be classified as falling within Europe, the Middle East, or both","42 00 N, 43 30 E",Asia,"69,700 sq km","69,700 sq km",0 sq km,warm and pleasant; Mediterranean-like on Black Sea coast
greece,"Southern Europe, bordering the Aegean Sea, Ionian Sea, and the Mediterranean Sea, between Albania and Turkey","39 00 N, 22 00 E",Europe,"131,957 sq km","130,647 sq km","1,310 sq km","temperate; mild, wet winters; hot, dry summers"
guatemala,"Central America, bordering the North Pacific Ocean, between El Salvador and Mexico, and bordering the Gulf of Honduras (Caribbean Sea) between Honduras and Belize","15 30 N, 90 15 W",Central America and the Caribbean,"108,889 sq km","107,159 sq km","1,730 sq km","tropical; hot, humid in lowlands; cooler in highlands"
haiti,"Caribbean, western one-third of the island of Hispaniola, between the Caribbean Sea and the North Atlantic Ocean, west of the Dominican Republic","19 00 N, 72 25 W",Central America and the Caribbean,"27,750 sq km","27,560 sq km",190 sq km,tropical; semiarid where mountains in east cut off trade winds
netherlands,"Western Europe, bordering the North Sea, between Belgium and Germany","52 31 N, 5 46 E",Europe,"41,543 sq km","33,893 sq km","7,650 sq km",temperate; marine; cool summers and mild winters
indonesia,"Southeastern Asia, archipelago between the Indian Ocean and the Pacific Ocean","5 00 S, 120 00 E",Southeast Asia,"1,904,569 sq km","1,811,569 sq km","93,000 sq km","tropical; hot, humid; more moderate in highlands"
iran,"Middle East, bordering the Gulf of Oman, the Persian Gulf, and the Caspian Sea, between Iraq and Pakistan","32 00 N, 53 00 E",Middle East,"1,648,195 sq km","1,531,595 sq km","116,600 sq km","mostly arid or semiarid, subtropical along Caspian coast"
italy,"Southern Europe, a peninsula extending into the central Mediterranean Sea, northeast of Tunisia","42 50 N, 12 50 E",Europe,"301,340 sq km","294,140 sq km","7,200 sq km","predominantly Mediterranean; alpine in far north; hot, dry in south"
japan,"Eastern Asia, island chain between the North Pacific Ocean and the Sea of Japan, east of the Korean Peninsula","36 00 N, 138 00 E",Asia,"377,915 sq km","364,485 sq km","13,430 sq km",varies from tropical in south to cool temperate in north
malta,"Southern Europe, islands in the Mediterranean Sea, south of Sicily (Italy)","35 50 N, 14 35 E",Europe,316 sq km,316 sq km,0 sq km,"Mediterranean; mild, rainy winters; hot, dry summers"
norway,"Northern Europe, bordering the North Sea and the North Atlantic Ocean, west of Sweden","62 00 N, 10 00 E",Europe,"323,802 sq km","304,282 sq km","19,520 sq km","temperate along coast, modified by North Atlantic Current; colder interior with increased precipitation and colder summers; rainy year-round on west coast"
pakistan,"Southern Asia, bordering the Arabian Sea, between India on the east and Iran and Afghanistan on the west and China in the north","30 00 N, 70 00 E",Asia,"796,095 sq km","770,875 sq km","25,220 sq km","mostly hot, dry desert; temperate in northwest; arctic in north"
peru,"Western South America, bordering the South Pacific Ocean, between Chile and Ecuador","10 00 S, 76 00 W",South America,"1,285,216 sq km","1,279,996 sq km","5,220 sq km",varies from tropical in east to dry desert in west; temperate to frigid in Andes
portugal,"Southwestern Europe, bordering the North Atlantic Ocean, west of Spain","39 30 N, 8 00 W",Europe,"92,090 sq km","91,470 sq km",620 sq km,"maritime temperate; cool and rainy in north, warmer and drier in south"
russia,"North Asia bordering the Arctic Ocean, extending from Eastern Europe (the portion west of the Urals) to the North Pacific Ocean","60 00 N, 100 00 E",Asia,"17,098,242 sq km","16,377,742 sq km","720,500 sq km",ranges from steppes in the south through humid continental in much of European Russia; subarctic in Siberia to tundra climate in the polar north; winters vary from cool along Black Sea coast to frigid in Siberia; summers vary from warm in the steppes to cool along Arctic coast
syria,"Middle East, bordering the Mediterranean Sea, between Lebanon and Turkey","35 00 N, 38 00 E",Middle East,"187,437 sq km","185,887 sq km","1,550 sq km","mostly desert; hot, dry, sunny summers (June to August) and mild, rainy winters (December to February) along coast; cold weather with snow or sleet periodically in Damascus"
tajikistan,"Central Asia, west of China, south of Kyrgyzstan","39 00 N, 71 00 E",Asia,"144,100 sq km","141,510 sq km","2,590 sq km","mid-latitude continental, hot summers, mild winters; semiarid to polar in Pamir Mountains"
turkey-turkiye,"Southeastern Europe and Southwestern Asia (that portion of Turkey west of the Bosporus is geographically part of Europe), bordering the Black Sea, between Bulgaria and Georgia, and bordering the Aegean Sea and the Mediterranean Sea, between Greece and Syria","39 00 N, 35 00 E",Middle East,"783,562 sq km","769,632 sq km","13,930 sq km","temperate; hot, dry summers with mild, wet winters; harsher in interior"
venezuela,"Northern South America, bordering the Caribbean Sea and the North Atlantic Ocean, between Colombia and Guyana","8 00 N, 66 00 W",South America,"912,050 sq km","882,050 sq km","30,000 sq km","tropical; hot, humid; more moderate in highlands"
india,"Southern Asia, bordering the Arabian Sea and the Bay of Bengal, between Burma and Pakistan","20 00 N, 77 00 E",Asia,"3,287,263 sq km","2,973,193 sq km","314,070 sq km",varies from tropical monsoon in south to temperate in north
