Número de mortos,Evento,Data,Tipo,Dia,Mês,Ano,desastreID
830000.0,Terremoto Shaanxi 1556,23-01-1556,Terremotos,23.0,1.0,1556.0,1
448884.0,Terremoto Tangshan de 1976,28-01-1976,Terremotos,28.0,1.0,1976.0,2
208000.0,Terremoto no Haiti de 2010,12-01-2010,Terremotos,12.0,1.0,2010.0,3
273400.0,Terremoto Haiyuan de 1920,16-12-1920,Terremotos,16.0,12.0,1920.0,4
275000.0,terremoto de Antioquia de 526,00-05-526,Terremotos,,5.0,526.0,5
260000.0,Terremoto em Antioquia de 115,13-12-115,Terremotos,13.0,12.0,115.0,6
230000.0,Terremoto de Aleppo de 1138,11-10-1138,Terremotos,11.0,10.0,1138.0,7
230000.0,Terremoto Ganja de 1139,20-09-1139,Terremotos,20.0,9.0,1139.0,8
227898.0,Terremoto do Oceano Índico de 2004,26-12-2004,Terremotos,26.0,12.0,2004.0,9
200000.0,Terremoto de 1303 em Hongdong,17-09-1303,Terremotos,17.0,9.0,1303.0,10
200000.0,Terremoto Damghan de 856,22-12-856,Terremotos,22.0,12.0,856.0,11
200000.0,Terremoto Tabriz de 1780,08-01-1780,Terremotos,8.0,1.0,1780.0,12
1850.0,Incêndio Peshtigo,08-10-1871,Incêndios florestais,8.0,10.0,1871.0,13
1200.0,Incêndio Kursha-2,03-08-1936,Incêndios florestais,3.0,8.0,1936.0,14
453.0,Incêndio Cloquet,12-10-1918,Incêndios florestais,12.0,10.0,1918.0,15
418.0,Grande Fogo Hinckley,01-09-1894,Incêndios florestais,1.0,9.0,1894.0,16
282.0,Incêndio Thumb,05-09-1881,Incêndios florestais,5.0,9.0,1881.0,17
240.0,Incêndios florestais na Indonésia em 1997,00-09-1997,Incêndios florestais,,9.0,1997.0,18
223.0,Incêndio Matheson,29-07-1916,Incêndios florestais,29.0,7.0,1916.0,19
191.0,Fogo do Dragão Negro,01-05-1987,Incêndios florestais,1.0,5.0,1987.0,20
173.0,Black Saturday Bushfires,07-02-1009,Incêndios florestais,7.0,2.0,1009.0,21
230.0,Incêndio Miramichi,07-10-1825,Incêndios florestais,7.0,10.0,1825.0,22
100000.0,Deslizamento da barragem do rio Dadu; desencadeada pelo terremoto Kangding-Luding de 1786,00-00-1786,Deslizamentos e avalanches,,,1786.0,23
100000.0,Deslizamentos de terra em 1920 em Haiyuan; desencadeados pelo terremoto Haiyuan de 1920,00-00-1920,Deslizamentos e avalanches,,,1920.0,24
22000.0,Avalanche de Huascarán em 1970; desencadeada pelo terremoto Ancash de 1970,00-00-1970,Deslizamentos e avalanches,,,1970.0,25
1000030000.0,Tragédia de Vargas,00-00-1999,Deslizamentos e avalanches,,,1999.0,26
10000.0,Avalanches de White Friday,00-00-1916,Deslizamentos e avalanches,,,1916.0,27
16500.0,Deslizamento de terra de Khait,00-00-1949,Deslizamentos e avalanches,,,1949.0,28
5000.0,Avalanche de Huaraz 1941,00-00-1941,Deslizamentos e avalanches,,,1941.0,29
4000.0,Avalanche de Huascarán em 1962,00-00-1962,Deslizamentos e avalanches,,,1962.0,30
3466.0,1310 Deslizamento de terra em Hubei Ocidental,00-00-1310,Deslizamentos e avalanches,,,1310.0,31
3429.0,Deslizamentos de terra em Diexi em 1933,00-00-1933,Deslizamentos e avalanches,,,1933.0,32
4000.0,Tempestade de neve no Irã de 1972,00-00-1972,Nevascas,,,1972.0,33
3000.0,Marcha da Morte Caroleana,00-00-1719,Nevascas,,,1719.0,34
926.0,Tempestade de neve no Afeganistão de 2008,00-00-2008,Nevascas,,,2008.0,35
400.0,Grande nevasca de 1888,00-00-1888,Nevascas,,,1888.0,36
353.0,Grande Tempestade Apalachiana de 1950,00-00-1950,Nevascas,,,1950.0,37
318.0,Tempestade do Século de 1993,00-00-1993,Nevascas,,,1993.0,38
286.0,Dezembro de 1960 no nordeste,00-00-1960,Nevascas,,,1960.0,39
250.0,Tempestade nos Grandes Lagos de 1913,00-00-1913,Nevascas,,,1913.0,40
235.0,Nevasca na escola,00-00-1888,Nevascas,,,1888.0,41
201.0,Tempestade de neve norte-americana de 1966,00-00-1966,Nevascas,,,1966.0,42
2200000.0,Inundações na China de 1931,00-00-1931,Enchentes,,,1931.0,43
1450000.0,Inundação do Rio Amarelo (Huang He) de 1887,00-00-1887,Enchentes,,,1887.0,44
230000.0,Ruptura da Barragem Banqiao em 1975,00-00-1975,Enchentes,,,1975.0,45
145000.0,Inundação de Yangtze de 1935,00-00-1935,Enchentes,,,1935.0,46
100000.0,"Inundação de São Félix, tempestade",00-00-1530,Enchentes,,,1530.0,47
100000.0,Inundação do Rio Yangtze em 1911,00-00-1911,Enchentes,,,1911.0,48
100000.0,A enchente de 1099,00-00-1099,Enchentes,,,1099.0,49
65000.0,"Inundação de Santa Lúcia, tempestade",00-00-1287,Enchentes,,,1287.0,50
60000.0,"Inundação do Mar do Norte, tempestade",00-00-1212,Enchentes,,,1212.0,51
70000.0,Onda de calor europeia de 2003,00-00-2003,Ondas de calor,,,2003.0,52
56000.0,Onda de calor russa de 2010,00-00-2010,Ondas de calor,,,2010.0,53
9500.0,Onda de calor de 1901 no leste dos Estados Unidos,00-00-1901,Ondas de calor,,,1901.0,54
,Onda de calor nos Estados Unidos em 1988,00-00-1988,Ondas de calor,,,1988.0,55
3418.0,Onda de calor europeia de 2006,00-00-2006,Ondas de calor,,,2006.0,56
2541.0,Onda de calor na Índia em 1998,00-00-1998,Ondas de calor,,,1998.0,57
2500.0,Onda de calor indiana 2015,00-00-2015,Ondas de calor,,,2015.0,58
2000.0,Onda de calor no Paquistão 2015,00-00-2015,Ondas de calor,,,2015.0,59
3350.0,Onda de calor nos Estados Unidos em 1980,00-00-1980,Ondas de calor,,,1980.0,60
1718.0,Onda de calor japonesa de 2010,00-00-2010,Ondas de calor,,,2010.0,61
13.0,O tornado Daulatpur – Saturia,00-00-1989,Tornados,,,1989.0,62
6950.0,O surto de tornado Tri-State,00-00-1925,Tornados,,,1925.0,63
6810.0,Tornado Dhaka 1973,00-00-1973,Tornados,,,1973.0,64
6600.0,Tornado do Paquistão Oriental de 1969,00-00-1969,Tornados,,,1969.0,65
6000.0,"O tornado Valletta, Malta",00-00-1551,Tornados,,,1551.0,66
5000.0,Os Tornados da Sicília,00-00-1851,Tornados,,,1851.0,67
5000.0,Tornado Narail-Magura,00-00-1964,Tornados,,,1964.0,68
5000.0,Tornado Madaripur-Shibchar,00-00-1977,Tornados,,,1977.0,69
4000.0,O surto de tornado da União Soviética em 1984,00-00-1984,Tornados,,,1984.0,70
3170.0,O Grande Tornado Natchez,00-00-1840,Tornados,,,1840.0,71
227898.0,Tsunami do Oceano Índico de 2004,26-12-2004,Tsunamis,26.0,12.0,2004.0,72
123000.0,Terremoto de 1908 em Messina,28-12-1908,Tsunamis,28.0,12.0,1908.0,73
78208.0,Erupção de 1883 do Krakatoa,26-08-1883,Tsunamis,26.0,8.0,1883.0,74
45000.0,Terremoto de 1755 em Lisboa,01-11-1755,Tsunamis,1.0,11.0,1755.0,75
65000.0,Erupção minóica,,Tsunamis,,,,76
31000.0,Terremoto Meiō 1498,20-09-1498,Tsunamis,20.0,9.0,1498.0,77
30000.0,Terremoto Hōei de 1707,28-10-1707,Tsunamis,28.0,10.0,1707.0,78
27122.0,Terremoto Sanriku de 1896,15-06-1896,Tsunamis,15.0,6.0,1896.0,79
25674.0,Terremoto de Arica de 1868,13-08-1868,Tsunamis,13.0,8.0,1868.0,80
27850.0,Terremoto em Creta 365,21-07-365,Tsunamis,21.0,7.0,365.0,81
71000.0,Erupção de 1815 do Monte Tambora (ver também Ano Sem Verão),10-04-1815,Erupções vulcânicas,10.0,4.0,1815.0,82
36000.0,Erupção de 1883 do Krakatoa,26-08-1883,Erupções vulcânicas,26.0,8.0,1883.0,83
30000.0,Erupção do Monte Pelée em 1902,07-05-1902,Erupções vulcânicas,7.0,5.0,1902.0,84
23000.0,Tragédia de Armero,13-11-1985,Erupções vulcânicas,13.0,11.0,1985.0,85
15000.0,Terremoto e tsunami de Unzen 1792,21-05-1792,Erupções vulcânicas,21.0,5.0,1792.0,86
13000.0,Erupção do Monte Vesúvio em 79 DC,00-00-79,Erupções vulcânicas,,,79.0,87
10000.0,Erupção Kelud de 1586,00-00-1586,Erupções vulcânicas,,,1586.0,88
6000.0,Erupção de Santa Maria em 1902,24-10-1902,Erupções vulcânicas,24.0,10.0,1902.0,89
5000.0,Kelud mudflow de 1919,19-05-1919,Erupções vulcânicas,19.0,5.0,1919.0,90
4011.0,Erupção Galunggung de 1822,00-00-1822,Erupções vulcânicas,,,1822.0,91
