Número de mortos,Evento,Localização,Data,Tipo
830000.0,Terremoto Shaanxi 1556,China,23-01-155,Terremotos
448884.0,Terremoto Tangshan de 1976,China,28-01-197,Terremotos
208000.0,Terremoto no Haiti de 2010,Haiti,12-01-201,Terremotos
273400.0,Terremoto Haiyuan de 1920,China,16-12-192,Terremotos
275000.0,terremoto de Antioquia de 526,Turquia,00-05-526,Terremotos
260000.0,Terremoto em Antioquia de 115,Turquia,13-12-115,Terremotos
230000.0,Terremoto de Aleppo de 1138,Síria,11-10-113,Terremotos
230000.0,Terremoto Ganja de 1139,"Azerbaijão, Geórgia",20-09-113,Terremotos
227898.0,Terremoto do Oceano Índico de 2004,Indonésia,26-12-200,Terremotos
200000.0,Terremoto de 1303 em Hongdong,China,17-09-130,Terremotos
200000.0,Terremoto Damghan de 856,Irã,22-12-856,Terremotos
200000.0,Terremoto Tabriz de 1780,Irã,08-01-178,Terremotos
1850.0,Incêndio Peshtigo,Estados Unidos,08-10-187,Incêndios florestais
1200.0,Incêndio Kursha-2,União Soviética,03-08-193,Incêndios florestais
453.0,Incêndio Cloquet,Estados Unidos,12-10-191,Incêndios florestais
418.0,Grande Fogo Hinckley,Estados Unidos,01-09-189,Incêndios florestais
282.0,Incêndio Thumb,Estados Unidos,05-09-188,Incêndios florestais
240.0,Incêndios florestais na Indonésia em 1997,Indonésia,00-09-199,Incêndios florestais
223.0,Incêndio Matheson,Canadá,29-07-191,Incêndios florestais
191.0,Fogo do Dragão Negro,"China, União Soviética",01-05-198,Incêndios florestais
173.0,Black Saturday Bushfires,Austrália,07-02-100,Incêndios florestais
230.0,Incêndio Miramichi,Canadá,07-10-182,Incêndios florestais
100000.0,Deslizamento da barragem do rio Dadu; desencadeada pelo terremoto Kangding-Luding de 1786,China,00-00-1786,Deslizamentos e avalanches
100000.0,Deslizamentos de terra em 1920 em Haiyuan; desencadeados pelo terremoto Haiyuan de 1920,China,00-00-1920,Deslizamentos e avalanches
22000.0,Avalanche de Huascarán em 1970; desencadeada pelo terremoto Ancash de 1970,Peru,00-00-1970,Deslizamentos e avalanches
1000030000.0,Tragédia de Vargas,Venezuela,00-00-1999,Deslizamentos e avalanches
10000.0,Avalanches de White Friday,Itália,00-00-1916,Deslizamentos e avalanches
16500.0,Deslizamento de terra de Khait,Tajiquistão,00-00-1949,Deslizamentos e avalanches
5000.0,Avalanche de Huaraz 1941,Peru,00-00-1941,Deslizamentos e avalanches
4000.0,Avalanche de Huascarán em 1962,Peru,00-00-1962,Deslizamentos e avalanches
3466.0,1310 Deslizamento de terra em Hubei Ocidental,China,00-00-1310,Deslizamentos e avalanches
3429.0,Deslizamentos de terra em Diexi em 1933,China,00-00-1933,Deslizamentos e avalanches
4000.0,Tempestade de neve no Irã de 1972,Irã,00-00-1972,Nevascas
3000.0,Marcha da Morte Caroleana,Noruega,00-00-1719,Nevascas
926.0,Tempestade de neve no Afeganistão de 2008,Afeganistão,00-00-2008,Nevascas
400.0,Grande nevasca de 1888,Estados Unidos,00-00-1888,Nevascas
353.0,Grande Tempestade Apalachiana de 1950,Estados Unidos,00-00-1950,Nevascas
318.0,Tempestade do Século de 1993,Estados Unidos,00-00-1993,Nevascas
286.0,Dezembro de 1960 no nordeste,Estados Unidos,00-00-1960,Nevascas
250.0,Tempestade nos Grandes Lagos de 1913,"Estados Unidos, Canadá",00-00-1913,Nevascas
235.0,Nevasca na escola,Estados Unidos,00-00-1888,Nevascas
201.0,Tempestade de neve norte-americana de 1966,Estados Unidos,00-00-1966,Nevascas
2200000.0,Inundações na China de 1931,China,00-00-1931,Enchentes
1450000.0,Inundação do Rio Amarelo (Huang He) de 1887,China,00-00-1887,Enchentes
230000.0,Ruptura da Barragem Banqiao em 1975,China,00-00-1975,Enchentes
145000.0,Inundação de Yangtze de 1935,China,00-00-1935,Enchentes
100000.0,"Inundação de São Félix, tempestade",sagrado Império Romano,00-00-1530,Enchentes
100000.0,Inundação do Rio Yangtze em 1911,China,00-00-1911,Enchentes
100000.0,A enchente de 1099,"Holanda, Inglaterra",00-00-1099,Enchentes
65000.0,"Inundação de Santa Lúcia, tempestade",sagrado Império Romano,00-00-1287,Enchentes
60000.0,"Inundação do Mar do Norte, tempestade",sagrado Império Romano,00-00-1212,Enchentes
70000.0,Onda de calor europeia de 2003,Europa,00-00-2003,Ondas de calor
56000.0,Onda de calor russa de 2010,Rússia,00-00-2010,Ondas de calor
9500.0,Onda de calor de 1901 no leste dos Estados Unidos,Estados Unidos,00-00-1901,Ondas de calor
,Onda de calor nos Estados Unidos em 1988,Estados Unidos,00-00-1988,Ondas de calor
3418.0,Onda de calor europeia de 2006,Europa,00-00-2006,Ondas de calor
2541.0,Onda de calor na Índia em 1998,Índia,00-00-1998,Ondas de calor
2500.0,Onda de calor indiana 2015,Índia,00-00-2015,Ondas de calor
2000.0,Onda de calor no Paquistão 2015,Paquistão,00-00-2015,Ondas de calor
3350.0,Onda de calor nos Estados Unidos em 1980,Estados Unidos,00-00-1980,Ondas de calor
1718.0,Onda de calor japonesa de 2010,Japão,00-00-2010,Ondas de calor
13.0,O tornado Daulatpur – Saturia,Bangladesh,00-00-1989,Tornados
6950.0,O surto de tornado Tri-State,Estados Unidos,00-00-1925,Tornados
6810.0,Tornado Dhaka 1973,Bangladesh,00-00-1973,Tornados
6600.0,Tornado do Paquistão Oriental de 1969,Bangladesh,00-00-1969,Tornados
6000.0,"O tornado Valletta, Malta",Malta,00-00-1551,Tornados
5000.0,Os Tornados da Sicília,Itália,00-00-1851,Tornados
5000.0,Tornado Narail-Magura,Bangladesh,00-00-1964,Tornados
5000.0,Tornado Madaripur-Shibchar,Bangladesh,00-00-1977,Tornados
4000.0,O surto de tornado da União Soviética em 1984,Rússia,00-00-1984,Tornados
3170.0,O Grande Tornado Natchez,Estados Unidos,00-00-1840,Tornados
227898.0,Tsunami do Oceano Índico de 2004,oceano Índico,26-12-200,Tsunamis
123000.0,Terremoto de 1908 em Messina,Itália,28-12-190,Tsunamis
78208.0,Erupção de 1883 do Krakatoa,Indonésia,26-08-188,Tsunamis
45000.0,Terremoto de 1755 em Lisboa,Portugal,01-11-175,Tsunamis
65000.0,Erupção minóica,Grécia,,Tsunamis
31000.0,Terremoto Meiō 1498,Japão,20-09-149,Tsunamis
30000.0,Terremoto Hōei de 1707,Japão,28-10-170,Tsunamis
27122.0,Terremoto Sanriku de 1896,Japão,15-06-189,Tsunamis
25674.0,Terremoto de Arica de 1868,Chile,13-08-186,Tsunamis
27850.0,Terremoto em Creta 365,Grécia,21-07-365,Tsunamis
71000.0,Erupção de 1815 do Monte Tambora (ver também Ano Sem Verão),Indonésia,10-04-181,Erupções vulcânicas
36000.0,Erupção de 1883 do Krakatoa,Indonésia,26-08-188,Erupções vulcânicas
30000.0,Erupção do Monte Pelée em 1902,Martinica,07-05-190,Erupções vulcânicas
23000.0,Tragédia de Armero,Colômbia,13-11-198,Erupções vulcânicas
15000.0,Terremoto e tsunami de Unzen 1792,Japão,21-05-179,Erupções vulcânicas
13000.0,Erupção do Monte Vesúvio em 79 DC,Itália,00-00-79,Erupções vulcânicas
10000.0,Erupção Kelud de 1586,Indonésia,00-00-1586,Erupções vulcânicas
6000.0,Erupção de Santa Maria em 1902,Guatemala,24-10-190,Erupções vulcânicas
5000.0,Kelud mudflow de 1919,Indonésia,19-05-191,Erupções vulcânicas
4011.0,Erupção Galunggung de 1822,Indonésia,00-00-1822,Erupções vulcânicas
